,VEHICULO,,,,,,MODS,,,,,,,,,,,,,,,,,,CAT,VENTA SUGERIDO,,,,,,DEALER,,,,,,PROTOCOLOS,,,,,,,
1107,FORD,Focus II,,4170,,1.8 TDCI,115,145,30,33,3900,280,353,X,X,X,,X,,X,X,,,,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,171,20,,,,,,
1108,FORD,Focus II,,4138,,2.0 Duratec,145,160,15,14,6100,202,221,,X,X,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,233,x,,,,,,
1106,FORD,Focus III  ,,4147,,1.6,120,132,12,9,5000,152,165,,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,x,663 749,,,,,,
1110,FORD,Focus III ,,4144,,2.0 16v,170,185,15,10,6300,204,215,X,X,X,X,X,X,,,,,,A3,18900,21900,12900,6450,,,5670,6570,3870,1935,0,0,414,1363 586,,,,,,
1111,FORD,Ka ,,x,,1.0L,63,69,6,6,6000,87,97,,X,X,X,X,X,,,X,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,x,200,,,,,,
1104,FORD,Ka ,,4136,,1.6 8V,98,108,10,8,6300,152,177,X,X,X,X,X, ,,,,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,242,393,,,,,,
1112,FORD,Kuga,,4127,,2.5T,200,245,45,49,5000,320,370,,X,X,X,X,X,,,,,,TN1,19900,24900,11900,5950,,,5970,7470,3570,1785,0,0,272,76,,,,,,
1122,FORD,Kuga,,,,16T,150,180,30,35,4000,240,300,X,X,X,X,X,X,,,,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,414,1312,,,,,,
1123,FORD,Kuga,,,,16T,180,205,25,29,4000,240,310,X,X,X,X,X,X,,,,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,414,1312,,,,,,
1113,FORD,Mondeo,,4159,,2.0 TDCI,140,170,30,31,3100,173,217,X,X,X,,X,,X,,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,171,20 233,,,,,,
1116,FORD,Mondeo,,4165,,2.0T ECOBO,240,285,40,50,6000,345,410,X,X,X,X,X,X,,,,,,TN3,27900,31900,15900,7950,,,8370,9570,4770,2385,0,0,414,1363 586,,,,,,
1117,FORD,Mondeo,,x,,22TDCI,155,185,30,,,,,X,X,X,,X,,X,,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,171,20,,,,,,
1119,FORD,Mondeo,,4162,,25T,230,265,32,34,4900,320,370,,X,X,X,X,X,,,,,,TN1,19900,24900,11900,5950,,,5970,7470,3570,1785,0,0,272,76,,,,,,
1115,FORD,TRANSIT,,4156,,2.2TDCI,125,160,35,37,3600,350,390,X,X,X,,X,,X,X,,,,C2,21900,21900,13900,3475,19900,9950,6570,6570,4170,1042.5,5970,2985,171,20,,,,,,
1120,FORD,F100 DUTY,,4167,,3.9D CUMMINS,203,245,42,42,2200,550,670,X,X,X,,X,X,X,,,,,C3,24900,24900,17900,4475,24900,12450,7470,7470,5370,1342.5,7470,3735,221,31,,,,,,
1121,FORD,F150 RAPTOR,,4167,,35T ECOB,450,500,50,,,691,765,X,X,X,X,X,X,,,,,,ESP1,50900,59900,19900,9950,,,15270,17970,5970,2985,0,0,711,,,,,,,
1201,HYUNDAI,Genesis,,4261,,2.0T,210,240,30,30,4800,300,332,,X,X,X,X,X,,,,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,194,,,,,,
1202,HYUNDAI,Genesis,,4258,,2.0T,275,315,40,40,4900,373,420,,X,X,X,X,X,,,,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,194,,,,,,
1204,HYUNDAI,Genesis,,4255,,3.8L V6,303,323,20,22,3800,302,343,,X,X,X,X,X,,,,,,A3,18900,21900,12900,6450,,,5670,6570,3870,1935,0,0,x,938,,,,,,
1203,HYUNDAI,Veloster,,4265,,1.6L 16v,140,152,12,14,4800,158,175,,X,X,X,X,X,,,,,,A3,18900,21900,12900,6450,,,5670,6570,3870,1935,0,0,x,550,,,,,,
1205,HYUNDAI,I10,,,,1.2L,86,93,7,,,,,,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,,339 1291,,,,,,
1801,IVECO,DAILY,,,,30D,170,210,40,,,,,,X,X,,X,,X,X,,,,C2,21900,21900,13900,3475,19900,9950,6570,6570,4170,1042.5,5970,2985,336,1174,,,,,,
1014,JEEP,RENEGADE,,2471,,18L ETORQ EVO,130,142,12,14,6200,185,206,X,X,X,X,,,,,,,,A3,18900,21900,12900,6450,,,5670,6570,3870,1935,0,0,729,1473,,,,,,
1009,JEEP,RENEGADE,,2625,,2.0MJ,170,205,35,36,3000,357,468,,X,X,,X,,X,X,,,,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,x,1195 733,,,,,,
1701,HONDA,CIVIC,,3765,,1.8l,140,154,14,14,6500,174,194,,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,655,492,,,,,,
1702,HONDA,CIVIC SI,,3767,,2.0L 16V,200,220,20,42,6000,188,200,,X,X,X,X,X,,,,,,A4,24900,28900,14900,7450,,,7470,8670,4470,2235,0,0,655,492,,,,,,
1301,KTM,DUKE 200,,,,200CC,26,28,2,,,,,,X,X, ,X, ,,,,,,#N/D,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,x,418,,,,,,
1302,KTM,DUKE 390,,,,290CC,44,48,4,,,,,,X,X, ,X, ,,,,,,#N/D,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,x,418,,,,,,
1401,MERCEDES,A200,,3786,,1.6T,156,184,28,28,5100,250,276,,X,X,X,X,X,,,,,,TN4,36900,41900,19900,9950,,,11070,12570,5970,2985,0,0,700,1328 692,,,,,,
1402,MERCEDES,A250,,3788,,2.0T,211,245,34,35,5100,350,400,,X,X,X,X,X,,,,,,TN5,44900,54900,19900,9950,,,13470,16470,5970,2985,0,0,700,1328 692,,,,,,
1401,MERCEDES,B200,,3786,,1.6T,156,184,28,28,5100,250,276,,X,X,X,X,X,,,,,,TN4,36900,41900,19900,9950,,,11070,12570,5970,2985,0,0,700,1328 692,,,,,,
1402,MERCEDES,B250,,3788,,2.0T,211,245,34,35,5100,350,400,,X,X,X,X,X,,,,,,TN5,44900,54900,19900,9950,,,13470,16470,5970,2985,0,0,700,1328 692,,,,,,
1408,MERCEDES,W204 C200,,3790,,1.8T,184,220,36,41,5300,250,324,,X,X,X,X,X,,,,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,1008,,,,,,
1409,MERCEDES,W204 C250,,3807,,1.8T,204,230,26,37,5000,350,371,,X,X,X,X,X,,,,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,1008,,,,,,
1401,MERCEDES,W205 C200,,3786,,1.6T,156,184,28,28,5100,250,276,,X,X,X,X,X,,,,,,TN4,36900,41900,19900,9950,,,11070,12570,5970,2985,0,0,700,1328 692,,,,,,
1402,MERCEDES,W205 C250,,3788,,2.0T,211,245,34,35,5100,350,400,,X,X,X,X,X,,,,,,TN5,44900,54900,19900,9950,,,13470,16470,5970,2985,0,0,700,1328 692,,,,,,
1404,MERCEDES,W204 C220,,3809,,2.2CDI,170,200,30,32,3200,400,480,X,X,X,,X,,X,,,X,,TD3,24900,24900,14900,3725,22900,11450,7470,7470,4470,1117.5,6870,3435,61,4,,,,,,
1410,MERCEDES,W205 C300,,3867,,20T ,240,280,40,39,5100,370,430,,X,X,X,X,X,,,,,,TN4,36900,41900,19900,9950,,,11070,12570,5970,2985,0,0,700,1328 692,,,,,,
1403,MERCEDES,Sprinter 313,,3861,,2.2,130,160,30,31,3500,305,390,X,X,X,,X,,X,,,,,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,17,x,,,,,,
1405,MERCEDES,C320,,3802,,3.2CDI,220,280,60,39,3200,310,430,X,X,X,,X,,X,X,,X,,TD3,24900,24900,14900,3725,22900,11450,7470,7470,4470,1117.5,6870,3435,69,79,,,,,,
1406,MERCEDES,VITO CDI111,R,3820,,1.6CDI,115,140,25,26,3400,270,320,,X,X,,X,,X,,,,,C2,21900,21900,13900,3475,19900,9950,6570,6570,4170,1042.5,5970,2985,696,710,,,,,,
1411,MERCEDES,VIANO 22CDI,,3869,,22d,150,185,35,36,3300,330,405,X,X,X,,X,,X,,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,61,4,,,,,,
1407,MERCEDES,SPRINTER 415 515,,3866,,22CDI,150,180,30,30,3500,330,405,X,X,X,,X,,X,X,,,,C2,21900,21900,13900,3475,19900,9950,6570,6570,4170,1042.5,5970,2985,294,248,,,,,,
1501,MINI,Cooper R53,,x,,1.6 Chilli,115,126,11,,,,,X,X,X,X,X,X,,,,,,TN1,19900,24900,11900,5950,,,5970,7470,3570,1785,0,0,33,x,,,,,,
1502,MINI,Cooper R53,,4316,,1.6S Comp,170,185,15,15,3000,220,240,X,X,X,X,X,X,,,,,,TN1,19900,24900,11900,5950,,,5970,7470,3570,1785,0,0,33,x,,,,,,
1503,MINI,Cooper R56,,4318,,1.6S Turbo,184,210,26,26,4400,240,307,X,X,X,X,X,X,,,,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,206,208,,,,,,
1504,MINI,Cooper R56,,4320,,1.6 JCW,210,240,30,33,4100,280,356,X,X,X,X,X,X,,,,,,TN3,27900,31900,15900,7950,,,8370,9570,4770,2385,0,0,206,1342 148,,,,,,
1505,MINI,COOPER S F56,,4325,,20T ,192,250,58,57,5900,280,328,X,X,X,X,X,X,,,,,,TN4,36900,41900,19900,9950,,,11070,12570,5970,2985,0,0,629,1353 719,,,,,,
1503,MINI,S Countryman,,4318,,1.6S Turbo,184,210,26,26,4400,240,307,X,X,X,X,X,X,,,,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,206,208,,,,,,
504,MINI,COUNTRYMAN D,,4348,,120d 320d,177,215,38,38,4100,350,423,,X,X,,X,,X,X,,X,,TD3,24900,24900,14900,3725,22900,11450,7470,7470,4470,1117.5,6870,3435,215 692,1208 154,https://dataracing.com.ar/cars/bmw-120d-320d-x1-2-0d-177-hp-n47/,,,,,
2101,MITSUBISHI,L200,,,,25D1D,136,168,32,,,,,X,X,X,,X,,X,,,,,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,482,265,,,,,,
2102,MITSUBISHI,L200,,,,,175,202,37,,,,,X,X,X,,X,,X,,,,,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,482,265,,,,,,
1601,NISSAN,XTERRA,,3922,,2.8D ,140,170,30,32,3100,184,257,,X,X, ,X, ,X,,,,,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,x,17,,,,,,
1602,NISSAN,FRONTIER 2007-2015,,4251,,2.5D ,170,200,30,30,3900,410,555,,X,X,,X,,X,X,,,,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,482,1572,,,,,,
1603,NISSAN ,March,,4247,,1.6L 16v,115,125,10,11,4000,142,154,,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,x,587,,,,,,
1604,NISSAN ,FRONTIER NP300,,4249,,2.3D,190,225,35,38,3500,450,546,X,X,X,,X,,X,X,,,,C2,21900,21900,13900,3475,19900,9950,6570,6570,4170,1042.5,5970,2985,81,1003,,,,,,
704,PEUGEOT,206,,2832,,1.6 16v,109,119,10,11,4700,147,162,X,X,X,X,X,X,,,X,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,74,25,,,,,,
702,PEUGEOT,206,,2828,,2.0HDI,90,120,30,33,3600,205,278,X,X,X,,X,,X,,,,,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,2,x,,,,,,
708,PEUGEOT,206rc,,2847,,2.0l,180,195,15,16,6900,202,222,X,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,37,46,,,,,,
705,PEUGEOT,206 GTI,,2836,,2.0l,140,154,14,15,5100,200,221,X,X,X,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,42 247,45,,,,,,
704,PEUGEOT,207,,2832,,1.6 16v,109,119,10,11,4700,147,162,X,X,X,X,X,X,,,X,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,74,25,,,,,,
709,PEUGEOT,207,,2834,,1.4l,88,96,8,8,4600,133,143,X,X,X,X,X,X,,,,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,42,45,,,,,,
710,PEUGEOT,207 HDI,,2849,,1.4HDI,70,96,26,30,3300,160,217,X,X,X,,X,,X,,,,,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,58,60,,,,,,
707C,PEUGEOT,207RC,,2845,,1.6THP,175,205,30,34,5100,260,310,X,X,X,X,X,X,,,X,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,214,216,,,,,,
711,PEUGEOT,208,,2852,,1.6 16v,115,124,9,11,5600,152,165,,X,X,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,214,196,,,,,,
712,PEUGEOT,208GTI,,2854,,1.6T,200,232,32,58,4700,275,329,,X,X,X,X,X,,,X,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,216,,,,,,
707B,PEUGEOT,208xy,,2842,,1.6THP,163,185,22,24,5100,240,297,,X,X,X,X,X,,,X,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,305,,,,,,
713,PEUGEOT,208 GT,,2856,,1.6THP,165,200,35,47,4600,240,315,,X,X,X,X,X,,, ,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,729 317,,,,,,
714,PEUGEOT,208 ALLURE,,2860,,1.5L 8V,90,96,6,8,4500,132,140,,X,X,X,,,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,42,45,,,,,,
701,PEUGEOT,208,,2826,,1.6HDI,92,125,33,34,3700,230,277,,X,X,,X,,X,X,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,x,198,,,,,,
717,PEUGEOT,208 GTI208,,2868,,16THP,208,230,22,58,4500,300,371,,X,X,X,X,X,,,,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,216,,,,,,
707A,PEUGEOT,207 GTI,,2840,,1.6THP,156,180,24,25,5100,240,295,X,X,X,X,X,X,,,X,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,214,216,,,,,,
701,PEUGEOT,301,,2826,,1.6HDI,92,125,33,34,3700,230,277,,X,X,,X,,X,X,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,x,198,,,,,,
711,PEUGEOT,301,,2852,,1.6 16v,115,124,9,11,5600,152,165,,X,X,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,214,196,,,,,,
704,PEUGEOT,307,,2832,,1.6 16v,109,119,10,11,4700,147,162,X,X,X,X,X,X,,,X,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,74,25,,,,,,
705,PEUGEOT,307,,2836,,2.0l,140,154,14,15,5100,200,221,X,X,X,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,42 247,45,,,,,,
702,PEUGEOT,307,,2828,,2.0HDI,90,120,30,33,3600,205,278,X,X,X,,X,,X,,,,,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,2,x,,,,,,
703,PEUGEOT,307,,2830,,2.0HDI,110,135,25,33,3600,250,299,X,X,X,,X,,X,,,,,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,58,60,,,,,,
708,PEUGEOT,307CC,,2847,,2.0l,180,195,15,16,6900,202,222,X,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,37,46,,,,,,
711,PEUGEOT,308,,2852,,1.6 16v,115,124,9,11,5600,152,165,,X,X,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,214,196,,,,,,
706,PEUGEOT,308,,2838,,1.6HDI,115,142,27,28,3500,270,312,,X,X, ,X,,X,X,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,58,60,,,,,,
712,PEUGEOT,308 GTI,,2854,,1.6T,200,232,32,58,4700,275,329,,X,X,X,X,X,,,X,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,216,,,,,,
707B,PEUGEOT,308,,2842,,1.6THP,163,185,22,24,5100,240,297,,X,X,X,X,X,,,X,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,305,,,,,,
705,PEUGEOT,308,,2836,,2.0l,140,154,14,15,5100,200,221,X,X,X,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,42 247,45,,,,,,
713,PEUGEOT,308 2016,,2856,,1.6THP,165,200,35,47,4600,240,315,,X,X,X,X,X,,, ,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,729 317,,,,,,
718,PEUGEOT,308 S GTI,,2567,,16THP,272,295,23,,,330,,,X,X,X,X,X,,,,,,TN4,36900,41900,19900,9950,,,11070,12570,5970,2985,0,0,x,1393,,,,,,
719,PEUGEOT,407,,,,30L V6,208,224,16,,,290,,,X,X,X,X,X,,,,,,A3,18900,21900,12900,6450,,,5670,6570,3870,1935,0,0,582,939,,,,,,
706,PEUGEOT,408,,2838,,1.6HDI,115,142,27,28,3500,270,312,,X,X, ,X,,X,X,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,58,60,,,,,,
705,PEUGEOT,408,,2836,,2.0l,140,154,14,15,5100,200,221,X,X,X,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,42 247,45,,,,,,
707B,PEUGEOT,408,,2842,,1.6THP,163,185,22,24,5100,240,297,,X,X,X,X,X,,,X,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,305,,,,,,
713,PEUGEOT,408 2016,,2856,,1.6THP,165,200,35,47,4600,240,315,,X,X,X,X,X,,, ,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,729 317,,,,,,
712,PEUGEOT,RCZ,,2854,,1.6T,200,232,32,58,4700,275,329,,X,X,X,X,X,,,X,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,216,,,,,,
707B,PEUGEOT,3008,,2842,,1.6THP,163,185,22,24,5100,240,297,,X,X,X,X,X,,,X,,,TN2,24900,28900,13900,6950,,,7470,8670,4170,2085,0,0,x,305,,,,,,
715,PEUGEOT,3008,,2862,,16HDI,115,143,28,29,3600,270,330,X,X,X,,X,,X,X,,,,C3,24900,24900,17900,4475,24900,12450,7470,7470,5370,1342.5,7470,3735,715,728 1188,,,,,,
716,PEUGEOT,5008,,2864,,20HDI,150,180,30,31,3600,370,430,,,,,,,,,,,,C3,24900,24900,17900,4475,24900,12450,7470,7470,5370,1342.5,7470,3735,,,,,,,,
1016,PEUGEOT,BOXER,,,,23D,130,160,30,,,300,360,X,X,X,,X,,X,X,,,,C2,21900,21900,13900,3475,19900,9950,6570,6570,4170,1042.5,5970,2985,,,,,,,,
701,PEUGEOT,Partner,R,2826,,1.6HDI,92,125,33,34,3700,230,277,,X,X,,X,,X,X,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,x,198,,,,,,
704,PEUGEOT,Partner,,2832,,1.6 16v,109,119,10,11,4700,147,162,X,X,X,X,X,X,,,X,,,A1,13900,15900,8900,4450,,,4170,4770,2670,1335,0,0,74,25,,,,,,
715,PEUGEOT,EXPERT,R,2862,,16HDI,115,143,28,29,3600,270,330,X,X,X,,X,,X,X,,,,C3,24900,24900,17900,4475,24900,12450,7470,7470,5370,1342.5,7470,3735,715,728 1188,,,,,,
804,RENAULT,CAPTUR,,3997,,2.0l,140,153,13,15,4300,188,216,X,X,X,X,X,X,,, ,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,255,x,,,,,,
801,RENAULT,Clio,,3291,,1.2 16v,75,83,8,8,5600,104,115,,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,123,252,,,,,,
802A,RENAULT,Clio,,3988,,1.6 16v,110,120,10,10,5700,147,159,X,X, ,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,34,x,,,,,,
803,RENAULT,Clio,,3994,,2.0 16v,178,190,12,17,6900,215,226,X,X,X,X,X,X,,,,,,A3,18900,21900,12900,6450,,,5670,6570,3870,1935,0,0,34,x,,,,,,
802B,RENAULT,Symbol,,3990,,1.6L 16v,105,115,10,10,5600,145,159,X,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,263,251,,,,,,
802B,RENAULT,Logan,,3990,,1.6L 16v,105,115,10,10,5600,145,159,X,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,263,251,,,,,,
802A,RENAULT,Duster,,3988,,1.6 16v,110,120,10,10,5700,147,159,X,X, ,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,34,x,,,,,,
804,RENAULT,Duster,,3997,,2.0l,140,153,13,15,4300,188,216,X,X,X,X,X,X,,, ,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,255,x,,,,,,
802B,RENAULT,Sandero,,3990,,1.6L 16v,105,115,10,10,5600,145,159,X,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,263,251,,,,,,
813,RENAULT,Sandero RS,,4017,,2.0L 16V,143,157,14,14,6200,198,216,X,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,255,x,,,,,,
802B,RENAULT,Fluence,,3990,,1.6L 16v,105,115,10,10,5600,145,159,X,X,X,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,263,251,,,,,,
804,RENAULT,Fluence,,3997,,2.0l,140,153,13,15,4300,188,216,X,X,X,X,X,X,,, ,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,255,x,,,,,,
805,RENAULT,Fluence,,4000,,2.0T,180,216,36,37,4900,300,360,X,X,X,X,X,X,,, ,,,TN1,19900,24900,11900,5950,,,5970,7470,3570,1785,0,0,255,210,,,,,,
802A,RENAULT,Megane I ,,x,,1.6 16v,110,120,10,10,5700,147,159,X,X, ,X,X,X,,,X,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,34,x,,,,,,
806,RENAULT,Megane I ,,x,,1.9DCI,100,130,30,,,,,X,X,X,,,,X,,,,,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,14,x,,,,,,
807,RENAULT,Megane II ,,4002,,1.5DCI,100,120,20,22,3000,127,149,X,X,X,,,,X,,,,,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,53,x,,,,,,
804,RENAULT,Megane II ,,3997,,2.0l,140,153,13,15,4300,188,216,X,X,X,X,X,X,,, ,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,255,x,,,,,,
808,RENAULT,Megane III RS,,4004,,2.0,250,300,50,50,5200,360,440,X,X,X,X,X,X,,,,,,TN3,27900,31900,15900,7950,,,8370,9570,4770,2385,0,0,255,210,,,,,,
814,RENAULT,Megane III RS265,,4020,,2.0T,265,305,40,46,4100,360,468,X,X,X,X,X,X,,,,,,TN3,27900,31900,15900,7950,,,8370,9570,4770,2385,0,0,255,210,,,,,,
804,RENAULT,Megane III  ,,3997,,2.0l,140,153,13,15,4300,188,216,X,X,X,X,X,X,,, ,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,255,x,,,,,,
809,RENAULT,Kangoo,,4011,,1.6 16v,95,107,12,12,4900,136,150,X,X, ,X,X,X,,,,,,A2,15900,17900,9900,4950,,,4770,5370,2970,1485,0,0,34,x,,,,,,
815,RENAULT,Kangoo Nueva,,4023,,1.5DCI,95,125,30,31,3700,220,236,X,X,X,,X,,X,X,,,,TD2,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,425,1162 398,,,,,,
810,RENAULT,Master I,,x,,2.8DCI,120,140,20,,,,,X,X,X,,X,,X,,,,,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,x,x,,,,,,
811,RENAULT,Master I ,,4010,,2.5DCI,115,135,20,21,3600,296,351,X,X,X,,X,,X,,,,,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,x,x,,,,,,
812,RENAULT,Master II,,x,,2.5DCI,120,150,30,,,,,X,X,X,,X,,X,,,,,C1,19900,19900,11900,2975,17900,8950,5970,5970,3570,892.5,5370,2685,127,29,,,,,,
103A,SEAT,Cordoba,,3087,,1.9TDI,90,120,30,33,3200,210,280,X,X,X,,X,,X,,X,,,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,11,x,https://dataracing.com.ar/cars/vw-golf-4-1-9tdi-90-hp/,,,,,
103A,SEAT,Ibiza,,3087,,1.9TDI,90,120,30,33,3200,210,280,X,X,X,,X,,X,,X,,,TD1,16900,16900,10900,2725,15900,7950,5070,5070,3270,817.5,4770,2385,11,x,https://dataracing.com.ar/cars/vw-golf-4-1-9tdi-90-hp/,,,,,
